Scrape_Timestamp,Days_to_Departure,Departure_Date,Day_of_Week,Departure_Time,Arrival_Time,Source_City,Destination_City,Airline,Flight_Number,Total_Duration_Mins,Number_of_Stops,CO2_Emissions_Grams,Price_Level,Flight_Category,Price_INR
2026-06-03 18:31:35,60,2026-08-02,Sunday,8:25 AM,2:25 PM,STV,VTZ,IndiGo,YD 124,360,1,124000,,Best,14176
2026-06-03 18:31:35,60,2026-08-02,Sunday,8:25 AM,2:25 PM,STV,VTZ,IndiGo,YD 124,360,1,124000,,Cheapest,14176
2026-06-03 18:31:53,1,2026-06-04,Thursday,4:20 PM,5:40 PM,STV,JAI,IndiGo,,80,0,60000,High,Best,12865
2026-06-03 18:31:53,1,2026-06-04,Thursday,4:20 PM,5:40 PM,STV,JAI,IndiGo,,80,0,60000,High,Cheapest,12865
2026-06-03 18:32:11,3,2026-06-06,Saturday,4:20 PM,5:40 PM,STV,JAI,IndiGo,,80,0,60000,Typical,Best,10713
2026-06-03 18:32:11,3,2026-06-06,Saturday,4:20 PM,5:40 PM,STV,JAI,IndiGo,,80,0,60000,Typical,Cheapest,10713
2026-06-03 18:32:23,7,2026-06-10,Wednesday,4:20 PM,5:40 PM,STV,JAI,IndiGo,,80,0,60000,Typical,Best,10555
2026-06-03 18:32:23,7,2026-06-10,Wednesday,4:20 PM,5:40 PM,STV,JAI,IndiGo,,80,0,60000,Typical,Cheapest,10555
2026-06-03 18:32:37,14,2026-06-17,Wednesday,4:20 PM,5:40 PM,STV,JAI,IndiGo,,80,0,60000,,Best,10240
2026-06-03 18:32:37,14,2026-06-17,Wednesday,4:20 PM,5:40 PM,STV,JAI,IndiGo,,80,0,60000,,Cheapest,10240
2026-06-03 18:32:48,30,2026-07-03,Friday,4:20 PM,5:40 PM,STV,JAI,IndiGo,,80,0,61000,High,Best,9820
2026-06-03 18:32:48,30,2026-07-03,Friday,4:20 PM,5:40 PM,STV,JAI,IndiGo,,80,0,61000,High,Cheapest,9820
2026-06-03 18:33:01,60,2026-08-02,Sunday,4:20 PM,5:40 PM,STV,JAI,IndiGo,,80,0,61000,High,Best,9400
2026-06-03 18:33:01,60,2026-08-02,Sunday,4:20 PM,5:40 PM,STV,JAI,IndiGo,,80,0,61000,High,Cheapest,9400
2026-06-03 18:33:10,1,2026-06-04,Thursday,3:20 PM,8:20 PM,STV,COK,IndiGo,OI 112,300,1,112000,High,Best,21812
2026-06-03 18:33:10,1,2026-06-04,Thursday,3:20 PM,8:20 PM,STV,COK,IndiGo,OI 112,300,1,112000,High,Cheapest,21812
2026-06-03 18:33:20,3,2026-06-06,Saturday,3:20 PM,8:20 PM,STV,COK,IndiGo,OI 112,300,1,112000,High,Best,18700
2026-06-03 18:33:20,3,2026-06-06,Saturday,3:20 PM,8:20 PM,STV,COK,IndiGo,OI 112,300,1,112000,High,Cheapest,18700
2026-06-03 18:33:31,7,2026-06-10,Wednesday,3:20 PM,8:20 PM,STV,COK,IndiGo,OI 112,300,1,112000,Typical,Best,16047
2026-06-03 18:33:31,7,2026-06-10,Wednesday,3:20 PM,8:20 PM,STV,COK,IndiGo,OI 112,300,1,112000,Typical,Cheapest,16047
2026-06-03 18:33:48,14,2026-06-17,Wednesday,3:20 PM,8:20 PM,STV,COK,IndiGo,OI 127,300,1,127000,Typical,Best,16056
2026-06-03 18:33:48,14,2026-06-17,Wednesday,3:20 PM,8:20 PM,STV,COK,IndiGo,OI 127,300,1,127000,Typical,Cheapest,16056
2026-06-03 18:34:05,30,2026-07-03,Friday,3:20 PM,8:20 PM,STV,COK,IndiGo,OI 114,300,1,114000,Typical,Best,14273
2026-06-03 18:34:05,30,2026-07-03,Friday,3:20 PM,8:20 PM,STV,COK,IndiGo,OI 114,300,1,114000,Typical,Cheapest,14273
2026-06-03 18:34:17,60,2026-08-02,Sunday,3:20 PM,8:20 PM,STV,COK,IndiGo,OI 116,300,1,116000,,Best,15487
2026-06-03 18:34:17,60,2026-08-02,Sunday,3:20 PM,8:20 PM,STV,COK,IndiGo,OI 116,300,1,116000,,Cheapest,15487
2026-06-03 18:34:27,1,2026-06-04,Thursday,10:30 PM,9:10 AM,STV,IXC,IndiGo,EL 113,640,1,113000,Typical,Best,19991
2026-06-03 18:34:27,1,2026-06-04,Thursday,10:30 PM,9:10 AM,STV,IXC,IndiGo,EL 113,640,1,113000,Typical,Cheapest,19991
2026-06-03 18:34:37,3,2026-06-06,Saturday,4:20 PM,8:45 PM,STV,IXC,IndiGo,AI 105,265,1,105000,High,Best,19313
2026-06-03 18:34:37,3,2026-06-06,Saturday,4:20 PM,8:45 PM,STV,IXC,IndiGo,AI 105,265,1,105000,High,Cheapest,19313
2026-06-03 18:34:54,7,2026-06-10,Wednesday,8:30 AM,3:00 PM,STV,IXC,IndiGo,EL 108,390,1,108000,,Best,18875
2026-06-03 18:34:54,7,2026-06-10,Wednesday,8:30 AM,3:00 PM,STV,IXC,IndiGo,EL 108,390,1,108000,,Cheapest,18875
2026-06-03 18:35:08,14,2026-06-17,Wednesday,3:30 PM,12:15 AM,STV,IXC,Air India ExpressAir India,LR 250,525,1,250000,,Best,15443
2026-06-03 18:35:08,14,2026-06-17,Wednesday,3:30 PM,12:15 AM,STV,IXC,Air India ExpressAir India,LR 250,525,1,250000,,Cheapest,15443
2026-06-03 18:35:21,30,2026-07-03,Friday,4:20 PM,8:45 PM,STV,IXC,IndiGo,AI 106,265,1,106000,Typical,Best,14180
2026-06-03 18:35:21,30,2026-07-03,Friday,4:20 PM,8:45 PM,STV,IXC,IndiGo,AI 106,265,1,106000,Typical,Cheapest,14180
2026-06-03 18:35:37,60,2026-08-02,Sunday,4:20 PM,8:45 PM,STV,IXC,IndiGo,AI 108,265,1,108000,Typical,Best,13651
2026-06-03 18:35:37,60,2026-08-02,Sunday,4:20 PM,8:45 PM,STV,IXC,IndiGo,AI 108,265,1,108000,Typical,Cheapest,13651
2026-06-03 18:35:54,1,2026-06-04,Thursday,9:35 PM,7:10 PM,STV,IDR,"Air India Express, Air India",OM 377,1295,3,377000,,Best,
2026-06-03 18:35:54,1,2026-06-04,Thursday,9:35 PM,7:10 PM,STV,IDR,"Air India Express, Air India",OM 377,1295,3,377000,,Cheapest,
2026-06-03 18:36:09,3,2026-06-06,Saturday,7:15 AM,7:10 PM,STV,IDR,"Air India Express, Air India",OM 375,715,3,375000,,Best,
2026-06-03 18:36:09,3,2026-06-06,Saturday,7:15 AM,7:10 PM,STV,IDR,"Air India Express, Air India",OM 375,715,3,375000,,Cheapest,
2026-06-03 18:36:25,7,2026-06-10,Wednesday,7:15 AM,7:10 PM,STV,IDR,"Air India Express, Air India",OM 337,715,3,337000,,Best,
2026-06-03 18:36:25,7,2026-06-10,Wednesday,7:15 AM,7:10 PM,STV,IDR,"Air India Express, Air India",OM 337,715,3,337000,,Cheapest,
2026-06-03 18:36:41,14,2026-06-17,Wednesday,7:15 AM,7:10 PM,STV,IDR,"Air India Express, Air India",OM 337,715,3,337000,,Best,
2026-06-03 18:36:41,14,2026-06-17,Wednesday,7:15 AM,7:10 PM,STV,IDR,"Air India Express, Air India",OM 337,715,3,337000,,Cheapest,
2026-06-03 18:38:16,1,2026-06-04,Thursday,10:30 PM,6:40 AM,STV,LKO,IndiGo,EL 135,490,1,135000,High,Best,18554
2026-06-03 18:38:16,1,2026-06-04,Thursday,10:30 PM,6:40 AM,STV,LKO,IndiGo,EL 135,490,1,135000,High,Cheapest,18554
2026-06-03 18:38:32,3,2026-06-06,Saturday,10:30 PM,6:40 AM,STV,LKO,IndiGo,EL 135,490,1,135000,High,Best,17664
2026-06-03 18:38:32,3,2026-06-06,Saturday,10:30 PM,6:40 AM,STV,LKO,IndiGo,EL 135,490,1,135000,High,Cheapest,17664
2026-06-03 18:38:46,7,2026-06-10,Wednesday,10:30 PM,6:40 AM,STV,LKO,IndiGo,EL 135,490,1,135000,Typical,Best,14427
2026-06-03 18:38:46,7,2026-06-10,Wednesday,10:30 PM,6:40 AM,STV,LKO,IndiGo,EL 135,490,1,135000,Typical,Cheapest,14427
2026-06-03 18:38:55,14,2026-06-17,Wednesday,8:30 AM,2:30 PM,STV,LKO,IndiGo,EL 123,360,1,123000,,Best,15543
2026-06-03 18:38:55,14,2026-06-17,Wednesday,8:30 AM,2:30 PM,STV,LKO,IndiGo,EL 123,360,1,123000,,Cheapest,15543
2026-06-03 18:39:12,30,2026-07-03,Friday,8:15 AM,8:05 PM,STV,LKO,IndiGo,YD 156,710,1,156000,Typical,Best,14447
2026-06-03 18:39:12,30,2026-07-03,Friday,8:15 AM,8:05 PM,STV,LKO,IndiGo,YD 156,710,1,156000,Typical,Cheapest,14447
2026-06-03 18:39:25,60,2026-08-02,Sunday,8:30 AM,2:30 PM,STV,LKO,IndiGo,EL 126,360,1,126000,Typical,Best,13193
2026-06-03 18:39:25,60,2026-08-02,Sunday,8:30 AM,2:30 PM,STV,LKO,IndiGo,EL 126,360,1,126000,Typical,Cheapest,13193
2026-06-03 18:39:41,1,2026-06-04,Thursday,8:40 PM,1:00 AM,VTZ,BOM,IndiGo,YD 107,260,1,107000,,Best,14474
2026-06-03 18:39:41,1,2026-06-04,Thursday,8:40 PM,1:00 AM,VTZ,BOM,IndiGo,YD 107,260,1,107000,,Cheapest,14474
2026-06-03 18:39:56,3,2026-06-06,Saturday,10:40 AM,6:50 PM,VTZ,BOM,IndiGo,YD 107,490,1,107000,Typical,Best,13766
2026-06-03 18:39:56,3,2026-06-06,Saturday,10:40 AM,6:50 PM,VTZ,BOM,IndiGo,YD 107,490,1,107000,Typical,Cheapest,13766
2026-06-03 18:40:13,7,2026-06-10,Wednesday,8:40 PM,1:00 AM,VTZ,BOM,IndiGo,YD 107,260,1,107000,Typical,Best,13518
2026-06-03 18:40:13,7,2026-06-10,Wednesday,8:40 PM,1:00 AM,VTZ,BOM,IndiGo,YD 107,260,1,107000,Typical,Cheapest,13518
2026-06-03 18:40:28,14,2026-06-17,Wednesday,4:25 PM,8:20 PM,VTZ,BOM,IndiGo,YD 107,235,1,107000,,Best,14204
2026-06-03 18:40:28,14,2026-06-17,Wednesday,8:40 PM,6:25 AM,VTZ,BOM,IndiGo,YD 107,585,1,107000,,Cheapest,13518
2026-06-03 18:40:43,30,2026-07-03,Friday,10:40 AM,2:25 PM,VTZ,BOM,IndiGo,YD 109,225,1,109000,High,Best,13427
2026-06-03 18:40:43,30,2026-07-03,Friday,10:40 AM,2:25 PM,VTZ,BOM,IndiGo,YD 109,225,1,109000,High,Cheapest,13427
2026-06-03 18:40:53,60,2026-08-02,Sunday,10:40 AM,2:25 PM,VTZ,BOM,IndiGo,YD 110,225,1,110000,Typical,Best,13427
2026-06-03 18:40:53,60,2026-08-02,Sunday,7:20 PM,4:30 AM,VTZ,BOM,IndiGo,YD 128,550,1,128000,Typical,Cheapest,12921
2026-06-03 18:41:03,1,2026-06-04,Thursday,10:45 PM,1:10 AM,VTZ,DEL,IndiGo,,145,0,98000,,Best,21596
2026-06-03 18:41:03,1,2026-06-04,Thursday,10:45 PM,1:10 AM,VTZ,DEL,IndiGo,,145,0,98000,,Cheapest,21596
2026-06-03 18:41:13,3,2026-06-06,Saturday,10:45 PM,1:10 AM,VTZ,DEL,IndiGo,,145,0,98000,,Best,20703
2026-06-03 18:41:13,3,2026-06-06,Saturday,10:45 PM,1:10 AM,VTZ,DEL,IndiGo,,145,0,98000,,Cheapest,20703
2026-06-03 18:41:24,7,2026-06-10,Wednesday,6:50 PM,1:20 AM,VTZ,DEL,IndiGo,BI 141,390,1,141000,High,Best,17686
2026-06-03 18:41:24,7,2026-06-10,Wednesday,9:20 PM,7:45 AM,VTZ,DEL,IndiGo,YD 148,625,1,148000,High,Cheapest,16829
2026-06-03 18:41:34,14,2026-06-17,Wednesday,8:20 AM,11:00 AM,VTZ,DEL,IndiGo,,160,0,104000,Typical,Best,14651
2026-06-03 18:41:34,14,2026-06-17,Wednesday,8:40 PM,7:45 AM,VTZ,DEL,IndiGo,YD 143,665,1,143000,Typical,Cheapest,14044
2026-06-03 18:41:45,30,2026-07-03,Friday,8:20 AM,11:00 AM,VTZ,DEL,IndiGo,,160,0,105000,Typical,Best,13699
2026-06-03 18:41:45,30,2026-07-03,Friday,8:20 AM,11:00 AM,VTZ,DEL,IndiGo,,160,0,105000,Typical,Cheapest,13699
2026-06-03 18:41:55,60,2026-08-02,Sunday,9:30 PM,12:10 AM,VTZ,DEL,Air India,,160,0,111000,High,Best,13906
2026-06-03 18:41:55,60,2026-08-02,Sunday,9:30 PM,12:10 AM,VTZ,DEL,Air India,,160,0,111000,High,Cheapest,13906
2026-06-03 18:42:08,1,2026-06-04,Thursday,10:10 PM,11:50 PM,VTZ,BLR,Air India ExpressAir India,,100,0,78000,Typical,Best,12489
2026-06-03 18:42:08,1,2026-06-04,Thursday,10:10 PM,11:50 PM,VTZ,BLR,Air India ExpressAir India,,100,0,78000,Typical,Cheapest,12489
2026-06-03 18:42:23,3,2026-06-06,Saturday,9:10 PM,11:00 PM,VTZ,BLR,IndiGo,,110,0,64000,High,Best,11041
2026-06-03 18:42:23,3,2026-06-06,Saturday,9:10 PM,11:00 PM,VTZ,BLR,IndiGo,,110,0,64000,High,Cheapest,11041
2026-06-03 18:42:36,7,2026-06-10,Wednesday,9:10 PM,11:00 PM,VTZ,BLR,IndiGo,,110,0,68000,Typical,Best,10268
2026-06-03 18:42:36,7,2026-06-10,Wednesday,9:10 PM,11:00 PM,VTZ,BLR,IndiGo,,110,0,68000,Typical,Cheapest,10268
2026-06-03 18:42:47,14,2026-06-17,Wednesday,9:10 PM,11:00 PM,VTZ,BLR,IndiGo,,110,0,68000,Typical,Best,10268
2026-06-03 18:42:47,14,2026-06-17,Wednesday,9:10 PM,11:00 PM,VTZ,BLR,IndiGo,,110,0,68000,Typical,Cheapest,10268
2026-06-03 18:43:04,30,2026-07-03,Friday,9:10 PM,11:00 PM,VTZ,BLR,IndiGo,,110,0,69000,High,Best,9358
2026-06-03 18:43:04,30,2026-07-03,Friday,9:10 PM,11:00 PM,VTZ,BLR,IndiGo,,110,0,69000,High,Cheapest,9358
2026-06-03 18:43:17,60,2026-08-02,Sunday,2:55 PM,4:40 PM,VTZ,BLR,IndiGo,,105,0,65000,Typical,Best,9258
2026-06-03 18:43:17,60,2026-08-02,Sunday,2:55 PM,4:40 PM,VTZ,BLR,IndiGo,,105,0,65000,Typical,Cheapest,9258
2026-06-03 18:43:28,1,2026-06-04,Thursday,8:40 PM,9:50 PM,VTZ,HYD,IndiGo,,70,0,48000,Typical,Best,8737
2026-06-03 18:43:28,1,2026-06-04,Thursday,8:40 PM,9:50 PM,VTZ,HYD,IndiGo,,70,0,48000,Typical,Cheapest,8737
2026-06-03 18:43:43,3,2026-06-06,Saturday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,53000,Typical,Best,8552
2026-06-03 18:43:43,3,2026-06-06,Saturday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,53000,Typical,Cheapest,8552
2026-06-03 18:44:01,7,2026-06-10,Wednesday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,53000,Typical,Best,8263
2026-06-03 18:44:01,7,2026-06-10,Wednesday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,53000,Typical,Cheapest,8263
2026-06-03 18:44:11,14,2026-06-17,Wednesday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,48000,,Best,8263
2026-06-03 18:44:11,14,2026-06-17,Wednesday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,48000,,Cheapest,8263
2026-06-03 18:44:27,30,2026-07-03,Friday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,49000,,Best,7393
2026-06-03 18:44:27,30,2026-07-03,Friday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,49000,,Cheapest,7393
2026-06-03 18:44:37,60,2026-08-02,Sunday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,50000,Low,Best,7393
2026-06-03 18:44:37,60,2026-08-02,Sunday,8:55 AM,10:10 AM,VTZ,HYD,IndiGo,,75,0,50000,Low,Cheapest,7393
2026-06-03 18:44:53,1,2026-06-04,Thursday,9:15 AM,3:30 PM,VTZ,MAA,IndiGo,,375,1,0,,Best,11716
2026-06-03 18:44:53,1,2026-06-04,Thursday,9:15 AM,3:30 PM,VTZ,MAA,IndiGo,,375,1,0,,Cheapest,11716
2026-06-03 18:45:07,3,2026-06-06,Saturday,4:25 PM,10:05 PM,VTZ,MAA,IndiGo,YD 98,340,1,98000,High,Best,13825
2026-06-03 18:45:07,3,2026-06-06,Saturday,4:25 PM,10:05 PM,VTZ,MAA,IndiGo,YD 98,340,1,98000,High,Cheapest,13825
2026-06-03 18:45:20,7,2026-06-10,Wednesday,10:40 AM,3:30 PM,VTZ,MAA,IndiGo,YD 98,290,1,98000,,Best,10042
2026-06-03 18:45:20,7,2026-06-10,Wednesday,10:40 AM,3:30 PM,VTZ,MAA,IndiGo,YD 98,290,1,98000,,Cheapest,10042
2026-06-03 18:45:34,14,2026-06-17,Wednesday,1:00 PM,5:40 PM,VTZ,MAA,IndiGo,YD 102,280,1,102000,High,Best,9526
2026-06-03 18:45:34,14,2026-06-17,Wednesday,1:00 PM,5:40 PM,VTZ,MAA,IndiGo,YD 102,280,1,102000,High,Cheapest,9526
2026-06-03 18:45:50,30,2026-07-03,Friday,6:35 PM,7:55 PM,VTZ,MAA,IndiGo,,80,0,56000,,Best,8809
2026-06-03 18:45:50,30,2026-07-03,Friday,6:35 PM,7:55 PM,VTZ,MAA,IndiGo,,80,0,56000,,Cheapest,8809
2026-06-03 18:46:03,60,2026-08-02,Sunday,6:35 PM,7:55 PM,VTZ,MAA,IndiGo,,80,0,56000,Typical,Best,8179
2026-06-03 18:46:03,60,2026-08-02,Sunday,6:35 PM,7:55 PM,VTZ,MAA,IndiGo,,80,0,56000,Typical,Cheapest,8179
2026-06-03 18:46:15,1,2026-06-04,Thursday,8:00 AM,4:55 PM,VTZ,CCU,"Air India Express, Air India",OM 292,535,2,292000,,Best,
2026-06-03 18:46:15,1,2026-06-04,Thursday,8:00 AM,4:55 PM,VTZ,CCU,"Air India Express, Air India",OM 292,535,2,292000,,Cheapest,
2026-06-03 18:46:29,3,2026-06-06,Saturday,8:00 AM,4:55 PM,VTZ,CCU,"Air India Express, Air India",OM 292,535,2,292000,,Best,
2026-06-03 18:46:29,3,2026-06-06,Saturday,8:00 AM,4:55 PM,VTZ,CCU,"Air India Express, Air India",OM 292,535,2,292000,,Cheapest,
2026-06-03 18:46:45,7,2026-06-10,Wednesday,7:50 PM,9:30 PM,VTZ,CCU,IndiGo,,100,0,68000,High,Best,16557
2026-06-03 18:46:45,7,2026-06-10,Wednesday,7:50 PM,9:30 PM,VTZ,CCU,IndiGo,,100,0,68000,High,Cheapest,16557
2026-06-03 18:46:56,14,2026-06-17,Wednesday,7:50 PM,9:30 PM,VTZ,CCU,IndiGo,,100,0,68000,Typical,Best,12994
2026-06-03 18:46:56,14,2026-06-17,Wednesday,7:50 PM,9:30 PM,VTZ,CCU,IndiGo,,100,0,68000,Typical,Cheapest,12994
2026-06-03 18:47:06,30,2026-07-03,Friday,8:00 AM,4:55 PM,VTZ,CCU,"Air India Express, Air India",OM 296,535,2,296000,,Best,
2026-06-03 18:47:06,30,2026-07-03,Friday,8:00 AM,4:55 PM,VTZ,CCU,"Air India Express, Air India",OM 296,535,2,296000,,Cheapest,
2026-06-03 18:47:17,60,2026-08-02,Sunday,8:00 AM,4:55 PM,VTZ,CCU,"Air India Express, Air India",OM 301,535,2,301000,,Best,
2026-06-03 18:47:17,60,2026-08-02,Sunday,8:00 AM,4:55 PM,VTZ,CCU,"Air India Express, Air India",OM 301,535,2,301000,,Cheapest,
2026-06-03 18:47:29,1,2026-06-04,Thursday,8:40 PM,5:45 AM,VTZ,PNQ,IndiGo,YD 96,545,1,96000,,Best,14877
2026-06-03 18:47:29,1,2026-06-04,Thursday,8:40 PM,5:45 AM,VTZ,PNQ,IndiGo,YD 96,545,1,96000,,Cheapest,14877
2026-06-03 18:47:43,3,2026-06-06,Saturday,9:20 PM,5:45 AM,VTZ,PNQ,IndiGo,YD 100,505,1,100000,High,Best,14083
2026-06-03 18:47:43,3,2026-06-06,Saturday,9:20 PM,5:45 AM,VTZ,PNQ,IndiGo,YD 100,505,1,100000,High,Cheapest,14083
2026-06-03 18:47:58,7,2026-06-10,Wednesday,8:40 PM,2:20 AM,VTZ,PNQ,IndiGo,YD 96,340,1,96000,High,Best,13510
2026-06-03 18:47:58,7,2026-06-10,Wednesday,8:40 PM,2:20 AM,VTZ,PNQ,IndiGo,YD 96,340,1,96000,High,Cheapest,13510
2026-06-03 18:48:12,14,2026-06-17,Wednesday,8:40 PM,2:20 AM,VTZ,PNQ,IndiGo,YD 96,340,1,96000,High,Best,13510
2026-06-03 18:48:12,14,2026-06-17,Wednesday,8:40 PM,2:20 AM,VTZ,PNQ,IndiGo,YD 96,340,1,96000,High,Cheapest,13510
2026-06-03 18:48:25,30,2026-07-03,Friday,2:55 PM,12:45 AM,VTZ,PNQ,IndiGo,LR 125,590,1,125000,Typical,Best,12004
2026-06-03 18:48:25,30,2026-07-03,Friday,2:55 PM,12:45 AM,VTZ,PNQ,IndiGo,LR 125,590,1,125000,Typical,Cheapest,12004
2026-06-03 18:48:39,60,2026-08-02,Sunday,8:55 AM,1:55 PM,VTZ,PNQ,IndiGo,YD 98,300,1,98000,,Best,11873
2026-06-03 18:48:39,60,2026-08-02,Sunday,8:55 AM,1:55 PM,VTZ,PNQ,IndiGo,YD 98,300,1,98000,,Cheapest,11873
2026-06-03 18:48:51,1,2026-06-04,Thursday,9:20 PM,8:10 AM,VTZ,AMD,IndiGo,YD 129,650,1,129000,,Best,19540
2026-06-03 18:48:51,1,2026-06-04,Thursday,9:20 PM,8:10 AM,VTZ,AMD,IndiGo,YD 129,650,1,129000,,Cheapest,19540
2026-06-03 18:49:04,3,2026-06-06,Saturday,4:25 PM,11:00 PM,VTZ,AMD,IndiGo,YD 125,395,1,125000,High,Best,18461
2026-06-03 18:49:04,3,2026-06-06,Saturday,9:20 PM,8:10 AM,VTZ,AMD,IndiGo,YD 129,650,1,129000,High,Cheapest,17936
2026-06-03 18:49:21,7,2026-06-10,Wednesday,4:25 PM,11:00 PM,VTZ,AMD,IndiGo,YD 125,395,1,125000,High,Best,18273
2026-06-03 18:49:21,7,2026-06-10,Wednesday,9:20 PM,8:10 AM,VTZ,AMD,IndiGo,YD 129,650,1,129000,High,Cheapest,17800
2026-06-03 18:49:35,14,2026-06-17,Wednesday,4:25 PM,11:00 PM,VTZ,AMD,IndiGo,YD 125,395,1,125000,High,Best,17661
2026-06-03 18:49:35,14,2026-06-17,Wednesday,4:25 PM,11:00 PM,VTZ,AMD,IndiGo,YD 125,395,1,125000,High,Cheapest,17661
2026-06-03 18:49:46,30,2026-07-03,Friday,8:55 AM,2:20 PM,VTZ,AMD,IndiGo,YD 127,325,1,127000,Typical,Best,15043
2026-06-03 18:49:46,30,2026-07-03,Friday,8:55 AM,2:20 PM,VTZ,AMD,IndiGo,YD 127,325,1,127000,Typical,Cheapest,15043
2026-06-03 18:49:59,60,2026-08-02,Sunday,3:05 PM,10:40 PM,VTZ,AMD,IndiGo,MI 131,455,1,131000,,Best,15122
2026-06-03 18:49:59,60,2026-08-02,Sunday,3:05 PM,10:40 PM,VTZ,AMD,IndiGo,MI 131,455,1,131000,,Cheapest,15122
2026-06-03 18:51:40,7,2026-06-10,Wednesday,9:20 PM,7:55 AM,VTZ,STV,IndiGo,YD 119,635,1,119000,,Best,18586
2026-06-03 18:51:40,7,2026-06-10,Wednesday,9:20 PM,7:55 AM,VTZ,STV,IndiGo,YD 119,635,1,119000,,Cheapest,18586
2026-06-03 18:53:16,60,2026-08-02,Sunday,9:20 PM,7:55 AM,VTZ,STV,IndiGo,YD 118,635,1,118000,,Best,14560
2026-06-03 18:53:16,60,2026-08-02,Sunday,9:20 PM,7:55 AM,VTZ,STV,IndiGo,YD 118,635,1,118000,,Cheapest,14560
2026-06-03 18:53:29,1,2026-06-04,Thursday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 166,645,1,166000,,Best,
2026-06-03 18:53:29,1,2026-06-04,Thursday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 166,645,1,166000,,Cheapest,
2026-06-03 18:53:45,3,2026-06-06,Saturday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 166,645,1,166000,,Best,
2026-06-03 18:53:45,3,2026-06-06,Saturday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 166,645,1,166000,,Cheapest,
2026-06-03 18:54:02,7,2026-06-10,Wednesday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 166,645,1,166000,,Best,41714
2026-06-03 18:54:02,7,2026-06-10,Wednesday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 166,645,1,166000,,Cheapest,41714
2026-06-03 18:54:16,14,2026-06-17,Wednesday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 166,645,1,166000,,Best,
2026-06-03 18:54:16,14,2026-06-17,Wednesday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 166,645,1,166000,,Cheapest,
2026-06-03 18:54:32,30,2026-07-03,Friday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 149,645,1,149000,,Best,
2026-06-03 18:54:32,30,2026-07-03,Friday,9:30 PM,8:15 AM,VTZ,JAI,Air India,EL 149,645,1,149000,,Cheapest,
2026-06-03 18:54:44,60,2026-08-02,Sunday,8:00 AM,4:35 PM,VTZ,JAI,"Air India Express, Air India",EL 262,515,2,262000,,Best,
2026-06-03 18:54:44,60,2026-08-02,Sunday,8:00 AM,4:35 PM,VTZ,JAI,"Air India Express, Air India",EL 262,515,2,262000,,Cheapest,
2026-06-03 18:54:59,1,2026-06-04,Thursday,6:35 PM,10:55 PM,VTZ,COK,IndiGo,AA 108,260,1,108000,High,Best,19787
2026-06-03 18:54:59,1,2026-06-04,Thursday,6:35 PM,10:55 PM,VTZ,COK,IndiGo,AA 108,260,1,108000,High,Cheapest,19787
2026-06-03 18:55:11,3,2026-06-06,Saturday,10:40 AM,5:45 PM,VTZ,COK,IndiGo,YD 114,425,1,114000,High,Best,17463
2026-06-03 18:55:11,3,2026-06-06,Saturday,10:40 AM,5:45 PM,VTZ,COK,IndiGo,YD 114,425,1,114000,High,Cheapest,17463
2026-06-03 18:55:27,7,2026-06-10,Wednesday,8:40 PM,12:50 AM,VTZ,COK,IndiGo,YD 114,250,1,114000,High,Best,15086
2026-06-03 18:55:27,7,2026-06-10,Wednesday,8:40 PM,12:50 AM,VTZ,COK,IndiGo,YD 114,250,1,114000,High,Cheapest,15086
2026-06-03 18:55:42,14,2026-06-17,Wednesday,8:55 AM,3:35 PM,VTZ,COK,IndiGo,YD 114,400,1,114000,High,Best,15800
2026-06-03 18:55:42,14,2026-06-17,Wednesday,8:55 AM,3:35 PM,VTZ,COK,IndiGo,YD 114,400,1,114000,High,Cheapest,15800
2026-06-03 18:55:59,30,2026-07-03,Friday,10:40 AM,3:35 PM,VTZ,COK,IndiGo,YD 116,295,1,116000,Typical,Best,13300
2026-06-03 18:55:59,30,2026-07-03,Friday,10:40 AM,3:35 PM,VTZ,COK,IndiGo,YD 116,295,1,116000,Typical,Cheapest,13300
2026-06-03 18:56:13,60,2026-08-02,Sunday,6:35 PM,10:55 PM,VTZ,COK,IndiGo,AA 111,260,1,111000,Typical,Best,12831
2026-06-03 18:56:13,60,2026-08-02,Sunday,2:55 PM,8:25 PM,VTZ,COK,IndiGo,LR 112,330,1,112000,Typical,Cheapest,12700
